Pclass,Sex,Age_clean,SibSp,Parch,Fare_clean,Fare_clean_tr,Cabin,Cabin_ind,Embarked_clean,Title,Family_cnt
2,1,62.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
3,1,8.0,4,1,29.125,1.96269667532106,54,0,2,14,5
3,1,32.0,0,0,56.4958,2.2408007055327177,54,0,3,3,0
3,0,20.0,1,0,9.825,1.5793068236286465,54,0,3,15,1
2,0,28.0,0,0,13.0,1.6702776523348104,54,0,3,15,0
3,0,21.0,0,0,7.75,1.5061226525730975,54,0,2,15,0
3,1,37.0,2,0,7.925,1.5128638802220769,54,0,3,3,2
3,0,17.0,0,0,14.4583,1.7061744981851188,54,0,0,15,0
3,0,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,15,0
1,1,46.0,1,0,61.175,2.2767471185469237,27,1,3,3,1
3,1,29.69911764705882,0,0,15.1,1.7210575366331091,54,0,3,3,0
3,1,24.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
1,1,29.0,1,0,66.6,2.3157669197586563,106,1,3,3,1
1,0,56.0,0,1,83.1583,2.4209238028779256,116,1,0,4,1
2,1,31.0,1,1,37.0042,2.0589708774988282,54,0,0,3,2
3,1,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,3,0
2,1,32.0,1,0,26.0,1.9186451916253064,54,0,3,3,1
3,1,33.0,1,1,20.525,1.8300233586613717,54,0,3,3,2
3,1,59.0,0,0,7.25,1.4861669577303998,54,0,3,3,0
1,0,58.0,0,0,26.55,1.926694710508685,92,1,3,15,0
3,0,29.69911764705882,1,0,16.1,1.7432720823741534,54,0,3,4,1
2,0,3.0,1,2,41.5792,2.1075370871655457,54,0,0,15,3
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,0,3,0
1,0,16.0,0,1,57.9792,2.252446288892745,57,1,0,15,1
3,0,45.0,1,4,27.9,1.9459014453829317,54,0,3,4,5
1,0,43.0,0,1,211.3375,2.9173955295624148,63,1,3,4,1
1,0,30.0,0,0,106.425,2.5433652414675887,54,0,0,15,0
3,1,28.5,0,0,16.1,1.7432720823741534,54,0,3,3,0
3,1,24.0,0,0,7.7958,1.5078985992178089,54,0,3,3,0
2,1,30.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
1,1,36.0,0,0,40.125,2.0925845238681964,0,1,0,3,0
3,1,25.0,0,0,7.05,1.4778754110912282,54,0,3,3,0
3,0,29.69911764705882,0,2,7.75,1.5061226525730975,54,0,2,15,2
1,0,50.0,0,0,28.7125,1.9571053387299904,114,1,0,15,0
3,0,0.75,2,1,19.2583,1.8068561969239882,54,0,0,15,3
1,0,24.0,0,0,49.5042,2.1823701323690363,131,1,0,16,0
2,0,24.0,1,2,65.0,2.3045316198021406,54,0,3,15,3
1,0,35.0,1,0,52.0,2.2039445754429603,54,0,3,4,1
1,0,30.0,0,0,86.5,2.4400752592578163,83,1,3,15,0
2,1,23.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,3,3,0
2,1,27.0,0,0,26.0,1.9186451916253064,54,0,3,3,0
2,0,55.0,0,0,16.0,1.7411011265922482,54,0,3,4,0
1,0,35.0,1,0,53.1,2.213191044542816,99,1,3,4,1
3,1,29.69911764705882,0,0,6.8583,1.469749413897551,54,0,2,3,0
1,0,29.69911764705882,0,0,79.2,2.397425036114708,54,0,0,4,0
3,1,29.69911764705882,1,0,19.9667,1.8199575509815569,54,0,3,3,1
2,0,23.0,0,0,13.7917,1.6901434253228618,138,1,0,4,0
3,0,29.69911764705882,0,0,7.7333,1.5054730020960585,54,0,2,15,0
1,0,23.0,1,0,113.275,2.575293989068137,6,1,0,15,1
3,1,51.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,0,33.0,0,2,26.0,1.9186451916253064,54,0,3,4,2
3,0,29.0,0,4,21.075,1.8397275698182904,54,0,3,4,4
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,0,3,0
3,1,29.69911764705882,8,2,69.55,2.3359278624155344,54,0,3,3,10
2,0,2.0,1,1,26.0,1.9186451916253064,54,0,3,15,2
2,0,14.0,1,0,30.0708,1.9752815008003481,54,0,0,4,1
2,1,54.0,1,0,26.0,1.9186451916253064,54,0,3,6,1
3,0,15.0,0,0,8.0292,1.516821427682057,54,0,2,15,0
1,0,22.0,0,1,55.0,2.2288073840335185,28,1,3,15,1
2,1,27.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,3,3,0
1,1,29.69911764705882,0,0,39.6,2.0870797156498897,54,0,0,10,0
2,0,28.0,1,0,24.0,1.888175022589804,54,0,0,4,1
3,1,39.0,0,0,7.925,1.5128638802220769,54,0,3,3,0
2,1,2.0,1,1,26.0,1.9186451916253064,48,1,3,14,2
3,1,24.0,1,0,16.1,1.7432720823741534,54,0,3,3,1
3,1,32.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,45.5,0,0,7.225,1.4851405983548165,54,0,0,3,0
2,0,8.0,0,2,26.25,1.92232078407926,54,0,3,15,2
3,1,26.0,1,2,20.575,1.8309140981238017,54,0,3,3,3
1,0,29.0,0,0,211.3375,2.9173955295624148,74,1,3,15,0
2,0,45.0,1,1,26.25,1.92232078407926,54,0,3,4,2
3,0,36.0,1,0,17.4,1.77055674308707,54,0,3,4,1
1,1,29.69911764705882,0,0,26.0,1.9186451916253064,71,1,3,3,0
3,0,4.0,0,2,22.025,1.8560222721344488,54,0,3,15,2
2,1,16.0,0,0,26.0,1.9186451916253064,54,0,3,3,0
1,1,58.0,0,0,29.7,1.970385894621976,66,1,0,3,0
3,1,40.5,0,2,14.5,1.7071575395958585,54,0,3,3,2
3,1,25.0,0,0,7.65,1.5022156669730249,47,1,3,3,0
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,51.0,0,0,7.0542,1.4780514564280194,54,0,3,3,0
2,1,29.69911764705882,0,0,0.0,0.0,54,0,3,3,0
3,0,17.0,4,2,7.925,1.5128638802220769,54,0,3,15,6
3,1,29.69911764705882,0,0,6.95,1.4736588647118656,54,0,2,3,0
3,1,40.0,1,1,15.5,1.7300806134344884,54,0,2,3,2
3,1,25.0,0,0,0.0,0.0,54,0,3,3,0
1,1,47.0,0,0,25.5875,1.9125181754898144,38,1,3,3,0
1,1,29.69911764705882,0,0,26.55,1.926694710508685,100,1,3,3,0
2,1,44.0,1,0,26.0,1.9186451916253064,54,0,3,3,1
1,0,23.0,3,2,249.0062200000004,3.014685687666117,108,1,3,15,5
2,1,18.0,0,0,11.5,1.629819719346329,54,0,3,3,0
2,1,29.0,1,0,21.0,1.838416287252544,54,0,3,3,1
3,1,12.0,1,0,11.2417,1.6224316067712792,54,0,0,14,1
3,1,11.0,0,0,18.7875,1.7979342213128344,54,0,0,3,0
3,0,22.0,0,0,7.75,1.5061226525730975,54,0,2,15,0
2,1,19.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
3,1,22.0,1,0,7.25,1.4861669577303998,54,0,3,3,1
3,1,33.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
1,1,56.0,0,0,26.55,1.926694710508685,54,0,3,3,0
2,1,1.0,0,2,37.0042,2.0589708774988282,54,0,0,14,2
3,1,22.0,0,0,7.7958,1.5078985992178089,54,0,3,3,0
3,1,29.69911764705882,0,0,7.2292,1.4853132250847014,54,0,0,3,0
3,1,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,3,0
3,1,7.0,4,1,29.125,1.96269667532106,54,0,2,14,5
3,0,4.0,0,1,13.4167,1.6808507094662857,54,0,0,15,1
3,1,65.0,0,0,7.75,1.5061226525730975,54,0,2,3,0
2,1,18.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
3,1,20.0,1,1,15.7417,1.7354428893282614,54,0,0,3,2
2,1,24.0,2,0,73.5,2.3618780376616875,54,0,3,3,2
3,1,29.69911764705882,0,0,7.225,1.4851405983548165,54,0,0,3,0
2,0,34.0,0,0,10.5,1.6004343344404717,49,1,3,4,0
3,0,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,15,0
1,0,31.0,0,2,164.8667,2.7760455575207867,122,1,3,15,2
3,1,30.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
2,1,18.0,0,0,11.5,1.629819719346329,54,0,3,3,0
3,0,9.0,3,2,27.9,1.9459014453829317,54,0,3,15,5
1,0,39.0,1,1,79.65,2.400143212074232,40,1,3,4,2
1,0,33.0,1,0,53.1,2.213191044542816,43,1,3,4,1
1,1,65.0,1,1,71.0,2.345587668505003,61,1,3,0,2
1,0,24.0,0,0,69.3,2.334246127149304,65,1,0,2,0
1,0,58.0,0,1,153.4625,2.7365315134405868,101,1,3,4,1
3,1,21.0,0,0,7.8542,1.5101510578167705,54,0,3,3,0
1,0,17.0,1,0,108.9,2.5550863153165126,120,1,0,4,1
3,0,28.0,1,1,14.4,1.7047963168076516,54,0,3,4,2
1,0,24.0,0,0,83.1583,2.4209238028779256,118,1,0,15,0
3,1,29.69911764705882,0,0,7.225,1.4851405983548165,54,0,0,3,0
3,1,29.69911764705882,1,0,15.5,1.7300806134344884,54,0,2,3,1
3,1,42.0,0,0,8.6625,1.5400281152322484,54,0,3,3,0
3,1,18.0,1,0,6.4958,1.4538731930737308,54,0,3,3,1
3,0,2.0,0,1,12.2875,1.6515537262265718,54,0,3,15,1
2,0,34.0,0,0,13.0,1.6702776523348104,54,0,3,15,0
3,1,3.0,4,2,31.3875,1.9922844494899752,54,0,3,14,6
1,0,58.0,0,0,146.5208,2.7113142476834304,86,1,0,15,0
3,1,32.0,0,0,7.75,1.5061226525730975,54,0,2,3,0
3,1,31.0,0,0,7.925,1.5128638802220769,54,0,3,3,0
3,1,29.69911764705882,0,0,7.775,1.5070930932320792,54,0,3,3,0
2,0,27.0,1,0,13.8583,1.6917726190061628,54,0,0,15,1
3,1,11.0,5,2,46.9,2.1589101519708302,54,0,3,14,7
2,1,23.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
1,1,40.0,0,0,0.0,0.0,89,1,3,3,0
3,1,29.69911764705882,0,0,7.2292,1.4853132250847014,54,0,0,3,0
3,0,28.0,0,0,7.8958,1.5117473912278288,54,0,3,15,0
2,0,28.0,0,0,13.0,1.6702776523348104,54,0,3,5,0
3,1,29.69911764705882,1,0,19.9667,1.8199575509815569,54,0,3,3,1
3,1,19.0,0,0,10.1708,1.59027057377503,54,0,3,3,0
3,0,30.0,1,1,24.15,1.8905293628517983,54,0,3,4,2
3,1,20.0,0,0,7.8542,1.5101510578167705,54,0,3,3,0
3,1,28.0,0,0,56.4958,2.2408007055327177,54,0,3,3,0
3,1,36.0,0,0,0.0,0.0,54,0,3,3,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
1,0,24.0,3,2,249.0062200000004,3.014685687666117,108,1,3,15,5
3,1,28.5,0,0,7.2292,1.4853132250847014,54,0,0,3,0
3,0,24.0,0,3,19.2583,1.8068561969239882,54,0,0,4,3
2,1,42.0,0,0,13.0,1.6702776523348104,54,0,3,6,0
1,1,54.0,0,1,77.2875,2.3857330771281977,146,1,3,3,1
3,1,25.0,0,0,7.7417,1.5057999125305377,54,0,2,3,0
3,1,7.0,4,1,39.6875,2.0880012221280344,54,0,3,14,5
3,1,25.0,1,0,17.8,1.7786233949266408,54,0,3,3,1
3,0,27.0,0,1,12.475,1.656563586916615,22,1,3,4,1
3,0,24.0,1,0,15.85,1.7378242505455312,54,0,3,4,1
3,1,29.69911764705882,0,0,7.25,1.4861669577303998,54,0,3,3,0
2,0,28.0,0,0,12.65,1.6611853985484897,54,0,3,4,0
3,1,19.0,0,0,14.5,1.7071575395958585,54,0,3,3,0
3,1,22.0,0,0,7.25,1.4861669577303998,54,0,3,3,0
3,0,29.69911764705882,0,0,7.225,1.4851405983548165,54,0,0,4,0
3,0,29.69911764705882,8,2,69.55,2.3359278624155344,54,0,3,15,10
1,1,42.0,0,0,26.2875,1.9228697050094496,25,1,3,3,0
2,1,50.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
2,1,3.0,1,1,18.75,1.7972159093690117,54,0,3,14,2
1,1,29.69911764705882,0,0,227.525,2.9607778604132067,54,0,0,3,0
3,0,18.0,2,0,18.0,1.7826024579660034,54,0,3,15,2
3,1,18.0,1,1,7.8542,1.5101510578167705,54,0,3,3,2
1,1,44.0,2,0,90.0,2.4595094858493645,124,1,2,10,2
1,1,29.69911764705882,0,0,30.0,1.97435048583482,8,1,3,3,0
1,1,29.69911764705882,0,0,42.4,2.115792977411307,54,0,3,3,0
3,1,29.69911764705882,1,0,24.15,1.8905293628517983,54,0,2,3,1
3,1,16.0,0,0,7.775,1.5070930932320792,54,0,3,3,0
3,1,29.69911764705882,0,0,7.3125,1.4887205242688593,54,0,3,3,0
3,1,22.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
2,0,4.0,1,1,23.0,1.8721712305548568,54,0,3,15,2
2,1,29.69911764705882,0,0,13.0,1.6702776523348104,54,0,3,3,0
3,1,24.0,0,0,7.1417,1.481700135453066,54,0,3,3,0
2,0,30.0,0,0,12.35,1.6532304339717367,54,0,2,15,0
3,0,29.0,0,2,15.2458,1.7243683526637668,54,0,0,4,2
3,1,24.0,0,0,9.5,1.5687174265360495,54,0,3,3,0
1,0,45.0,1,1,164.8667,2.7760455575207867,54,0,3,4,2
2,0,32.0,0,0,13.0,1.6702776523348104,54,0,3,4,0
3,1,21.0,0,0,7.925,1.5128638802220769,54,0,3,3,0
1,1,35.0,0,0,249.0062200000004,3.014685687666117,55,1,0,3,0
3,0,29.69911764705882,8,2,69.55,2.3359278624155344,54,0,3,15,10
3,1,29.69911764705882,2,0,23.25,1.8762235871661008,54,0,2,3,2
1,1,36.0,0,1,249.0062200000004,3.014685687666117,76,1,0,3,1
3,0,41.0,0,5,39.6875,2.0880012221280344,54,0,3,4,5
3,0,23.0,0,0,7.55,1.4982676079809925,54,0,3,15,0
3,1,34.0,1,1,14.4,1.7047963168076516,54,0,3,3,2
2,0,29.69911764705882,0,0,33.0,2.0123466170855586,54,0,3,15,0
3,1,29.69911764705882,0,0,24.15,1.8905293628517983,54,0,2,3,0
3,0,15.0,0,0,7.225,1.4851405983548165,54,0,0,15,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,0,18.0,0,0,7.775,1.5070930932320792,54,0,3,15,0
3,1,30.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,1,32.0,2,0,73.5,2.3618780376616875,54,0,3,3,2
3,1,4.0,4,1,29.125,1.96269667532106,54,0,2,14,5
3,1,2.0,4,1,29.125,1.96269667532106,54,0,2,14,5
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,1,29.69911764705882,2,0,21.6792,1.8501572863118958,54,0,0,3,2
1,0,48.0,0,0,25.9292,1.91759912791016,142,1,3,4,0
3,1,31.0,0,0,7.75,1.5061226525730975,54,0,2,3,0
1,1,47.0,0,0,34.0208,2.0246450888938408,9,1,3,3,0
3,0,26.0,1,0,16.1,1.7432720823741534,54,0,3,4,1
3,1,9.0,5,2,46.9,2.1589101519708302,54,0,3,14,7
3,1,19.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,1,22.0,0,0,9.35,1.5637319948690074,54,0,3,3,0
3,1,29.69911764705882,0,0,7.225,1.4851405983548165,54,0,0,3,0
2,1,28.0,0,1,33.0,2.0123466170855586,54,0,3,6,1
2,0,24.0,2,3,18.75,1.7972159093690117,54,0,3,4,5
3,1,17.0,0,0,8.6625,1.5400281152322484,54,0,3,3,0
3,1,29.69911764705882,1,0,15.5,1.7300806134344884,54,0,2,3,1
3,0,29.69911764705882,3,1,25.4667,1.9107089348696944,54,0,3,15,4
3,1,21.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
1,1,51.0,0,0,26.55,1.926694710508685,23,1,3,3,0
3,0,3.0,3,1,21.075,1.8397275698182904,54,0,3,15,4
3,0,0.75,2,1,19.2583,1.8068561969239882,54,0,0,15,3
3,1,29.69911764705882,0,0,7.2292,1.4853132250847014,54,0,0,3,0
3,1,34.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,0,18.0,0,1,23.0,1.8721712305548568,54,0,3,15,1
1,0,44.0,0,0,27.7208,1.9433953171183056,69,1,0,4,0
3,1,29.69911764705882,0,0,14.5,1.7071575395958585,54,0,3,3,0
3,1,29.69911764705882,0,0,9.5,1.5687174265360495,54,0,3,3,0
3,0,37.0,0,0,9.5875,1.5715965812024535,54,0,3,15,0
2,1,21.0,1,0,11.5,1.629819719346329,54,0,3,3,1
1,1,36.0,1,0,78.85,2.3953023442886727,112,1,3,3,1
3,1,32.0,0,0,7.925,1.5128638802220769,54,0,3,3,0
3,0,29.69911764705882,1,2,23.45,1.8794404489039271,54,0,3,15,3
3,1,26.0,0,0,7.775,1.5070930932320792,54,0,3,3,0
1,1,65.0,0,0,30.0,1.97435048583482,93,1,3,3,0
3,1,55.5,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,1,60.0,1,1,39.0,2.080716549261844,54,0,3,3,2
3,1,29.69911764705882,0,0,7.7333,1.5054730020960585,54,0,2,3,0
3,1,18.0,0,0,7.775,1.5070930932320792,54,0,3,3,0
3,0,14.5,1,0,14.4542,1.7060777218137082,54,0,0,15,1
2,1,19.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
2,0,4.0,2,1,39.0,2.080716549261844,51,1,3,15,3
3,1,33.0,0,0,8.6542,1.5397328855616323,54,0,3,3,0
3,1,21.0,0,0,7.7333,1.5054730020960585,54,0,2,3,0
3,0,10.0,0,2,24.15,1.8905293628517983,54,0,3,15,2
2,1,47.0,0,0,15.0,1.7187719275874789,54,0,3,3,0
3,0,2.0,4,2,31.275,1.9908542366373856,54,0,3,15,6
2,0,29.0,1,0,26.0,1.9186451916253064,54,0,3,4,1
1,0,22.0,1,0,66.6,2.3157669197586563,106,1,3,4,1
3,1,28.0,1,0,15.85,1.7378242505455312,54,0,3,3,1
1,1,29.69911764705882,0,0,29.7,1.970385894621976,113,1,0,3,0
3,1,26.0,0,0,18.7875,1.7979342213128344,54,0,0,3,0
3,1,33.0,0,0,9.5,1.5687174265360495,54,0,3,3,0
2,0,27.0,0,0,10.5,1.6004343344404717,20,1,3,15,0
3,0,27.0,0,2,11.1333,1.6192905536180733,54,0,3,4,2
2,1,34.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
3,1,29.69911764705882,0,0,7.2292,1.4853132250847014,54,0,0,3,0
1,1,30.0,0,0,27.75,1.9438045639530088,97,1,0,3,0
3,1,30.0,1,0,16.1,1.7432720823741534,54,0,3,3,1
2,0,29.69911764705882,0,0,12.35,1.6532304339717367,20,1,2,15,0
