Pclass,Sex,Age_clean,SibSp,Parch,Fare_clean,Fare_clean_tr,Cabin,Cabin_ind,Embarked_clean,Title,Family_cnt
3,1,29.69911764705882,0,0,7.775,1.5070930932320792,54,0,3,3,0
1,0,53.0,2,0,51.4792,2.1995121120457117,91,1,3,4,2
3,1,32.0,0,0,7.925,1.5128638802220769,54,0,3,3,0
2,1,52.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
1,1,52.0,1,1,79.65,2.400143212074232,40,1,3,3,2
3,0,39.0,1,5,31.275,1.9908542366373856,54,0,3,4,6
1,0,2.0,1,2,151.55,2.7296765455688243,107,1,3,15,3
3,1,44.0,0,0,7.925,1.5128638802220769,54,0,3,3,0
2,1,51.0,0,0,12.525,1.6578893697963042,54,0,3,6,0
2,1,39.0,0,0,26.0,1.9186451916253064,54,0,3,3,0
1,1,46.0,0,0,79.2,2.397425036114708,87,1,0,3,0
1,1,17.0,0,2,110.8833,2.5643259572237604,123,1,0,3,2
3,1,30.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,0,9.0,2,2,34.375,2.028843469405813,54,0,3,15,4
3,1,27.0,0,0,7.7958,1.5078985992178089,54,0,3,3,0
3,1,21.0,0,0,8.6625,1.5400281152322484,54,0,3,3,0
3,1,29.69911764705882,0,0,56.4958,2.2408007055327177,54,0,3,3,0
3,1,26.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,3.0,1,1,15.9,1.7389192887497669,54,0,3,14,2
2,1,48.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
1,0,36.0,0,0,135.6333,2.6697664164667194,110,1,0,15,0
3,0,29.69911764705882,1,0,15.5,1.7300806134344884,54,0,2,4,1
2,0,32.5,0,0,13.0,1.6702776523348104,20,1,3,15,0
1,0,33.0,0,0,86.5,2.4400752592578163,83,1,3,8,0
2,0,22.0,1,2,41.5792,2.1075370871655457,54,0,0,4,3
3,1,19.0,0,0,6.75,1.4650780257917608,54,0,2,3,0
3,1,65.0,0,0,7.775,1.5070930932320792,54,0,3,3,0
3,1,42.0,0,1,8.4042,1.5307324038271908,54,0,3,3,1
1,0,40.0,0,0,153.4625,2.7365315134405868,101,1,3,15,0
3,0,35.0,1,1,20.25,1.8250930256796167,54,0,3,4,2
3,0,24.0,0,0,8.85,1.5466379209489176,54,0,3,15,0
3,1,39.0,0,0,7.925,1.5128638802220769,54,0,3,3,0
2,1,32.5,1,0,30.0708,1.9752815008003481,54,0,0,3,1
2,1,1.0,2,1,39.0,2.080716549261844,51,1,3,14,3
3,1,34.0,0,0,6.4958,1.4538731930737308,54,0,3,3,0
1,1,64.0,1,4,249.0062200000004,3.014685687666117,108,1,3,3,5
3,0,25.0,0,0,7.775,1.5070930932320792,54,0,3,15,0
3,0,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,4,0
3,1,1.0,1,2,20.575,1.8309140981238017,54,0,3,14,3
3,1,45.0,0,0,6.975,1.4747175287817191,54,0,3,3,0
2,1,31.0,1,1,26.25,1.92232078407926,54,0,3,3,2
3,0,21.0,1,0,9.825,1.5793068236286465,54,0,3,15,1
3,1,25.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
1,0,15.0,0,1,211.3375,2.9173955295624148,74,1,3,15,1
3,1,26.0,0,0,7.8875,1.5114294302204534,54,0,3,3,0
2,1,30.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
1,0,24.0,0,0,69.3,2.334246127149304,65,1,0,16,0
2,1,35.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
2,1,65.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
1,1,29.69911764705882,0,0,0.0,0.0,56,1,3,3,0
3,1,21.0,0,0,16.1,1.7432720823741534,54,0,3,3,0
3,0,18.0,0,1,9.35,1.5637319948690074,54,0,3,4,1
3,0,29.69911764705882,0,0,8.1375,1.5208913865756826,54,0,2,15,0
3,1,1.0,5,2,46.9,2.1589101519708302,54,0,3,14,7
3,0,29.69911764705882,8,2,69.55,2.3359278624155344,54,0,3,15,10
3,1,26.0,0,0,56.4958,2.2408007055327177,54,0,3,3,0
3,1,25.0,1,0,7.775,1.5070930932320792,54,0,3,3,1
2,1,29.69911764705882,0,0,0.0,0.0,54,0,3,3,0
3,1,20.0,0,0,9.5,1.5687174265360495,54,0,3,3,0
1,0,54.0,1,0,78.2667,2.3917479178865846,144,1,0,15,1
3,1,22.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,1,59.0,0,0,13.5,1.6829327181692992,54,0,3,3,0
2,0,54.0,1,3,23.0,1.8721712305548568,54,0,3,4,4
1,1,27.0,0,0,30.5,1.9808882133555448,54,0,3,3,0
1,1,31.0,1,0,52.0,2.2039445754429603,80,1,3,3,1
1,1,22.0,0,0,135.6333,2.6697664164667194,54,0,0,3,0
1,1,33.0,0,0,5.0,1.3797296614612151,76,1,3,3,0
3,1,6.0,0,1,12.475,1.656563586916615,22,1,3,14,1
3,0,5.0,4,2,31.3875,1.9922844494899752,54,0,3,15,6
1,1,39.0,0,0,0.0,0.0,13,1,3,3,0
3,1,24.5,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,1,54.0,0,0,14.0,1.6952182030724354,54,0,3,10,0
3,1,29.69911764705882,0,0,7.55,1.4982676079809925,54,0,3,3,0
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,30.0,0,0,7.2292,1.4853132250847014,54,0,0,3,0
3,0,29.69911764705882,0,0,7.8792,1.5111112014285388,54,0,2,15,0
1,0,35.0,0,0,249.0062200000004,3.014685687666117,54,0,0,15,0
1,0,21.0,0,0,77.9583,2.389860064162019,18,1,3,15,0
1,1,32.0,0,0,30.5,1.9808882133555448,75,1,0,10,0
3,1,16.0,0,0,9.5,1.5687174265360495,54,0,3,3,0
3,0,22.0,0,0,7.25,1.4861669577303998,54,0,3,15,0
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,3,3,0
1,1,38.0,1,0,90.0,2.4595094858493645,134,1,3,3,1
3,1,29.69911764705882,8,2,69.55,2.3359278624155344,54,0,3,3,10
2,1,25.0,1,0,26.0,1.9186451916253064,54,0,3,3,1
2,0,33.0,1,2,27.75,1.9438045639530088,54,0,3,4,3
3,0,29.69911764705882,1,0,16.1,1.7432720823741534,54,0,3,4,1
1,1,18.0,1,0,108.9,2.5550863153165126,120,1,0,3,1
3,1,29.69911764705882,1,0,16.1,1.7432720823741534,54,0,3,3,1
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,2.0,4,1,39.6875,2.0880012221280344,54,0,3,14,5
3,1,0.42,0,1,8.5167,1.53480876217211,54,0,0,14,1
2,1,26.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
3,1,41.0,0,0,7.125,1.4810065311433624,54,0,3,3,0
1,1,48.0,1,0,76.7292,2.3822763210228204,4,1,0,3,1
2,0,48.0,1,2,65.0,2.3045316198021406,54,0,3,4,3
1,0,48.0,1,0,39.6,2.0870797156498897,60,1,0,12,1
3,1,4.0,4,2,31.275,1.9908542366373856,54,0,3,14,6
1,0,39.0,1,0,55.9,2.236054381834505,33,1,3,4,1
3,0,33.0,3,0,15.85,1.7378242505455312,54,0,3,4,3
2,1,29.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
1,1,49.0,1,1,110.8833,2.5643259572237604,121,1,0,3,2
3,1,29.69911764705882,8,2,69.55,2.3359278624155344,54,0,3,14,10
3,1,29.69911764705882,0,0,7.2292,1.4853132250847014,54,0,0,3,0
1,1,42.0,1,0,52.0,2.2039445754429603,54,0,3,3,1
1,0,36.0,0,2,71.0,2.345587668505003,61,1,3,15,2
1,1,61.0,0,0,33.5,2.018408011896243,58,1,3,3,0
3,0,18.0,0,0,6.75,1.4650780257917608,54,0,2,15,0
3,0,18.0,0,0,7.4958,1.4961102490661968,54,0,3,15,0
2,1,0.67,1,1,14.5,1.7071575395958585,54,0,3,14,2
3,1,32.0,0,0,56.4958,2.2408007055327177,54,0,3,3,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,0,29.69911764705882,1,0,14.4542,1.7060777218137082,54,0,0,15,1
3,1,16.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
1,1,31.0,1,0,57.0,2.244786134364092,59,1,3,3,1
1,1,48.0,0,0,26.55,1.926694710508685,21,1,3,3,0
3,1,22.0,0,0,7.225,1.4851405983548165,54,0,0,3,0
3,0,13.0,0,0,7.2292,1.4853132250847014,54,0,0,15,0
3,1,32.0,1,0,15.85,1.7378242505455312,54,0,3,3,1
3,1,28.0,2,0,7.925,1.5128638802220769,54,0,3,3,2
2,1,46.0,0,0,26.0,1.9186451916253064,54,0,3,3,0
3,1,28.0,0,0,7.7958,1.5078985992178089,54,0,3,3,0
2,1,42.0,1,0,27.0,1.9331820449317632,54,0,3,3,1
3,1,35.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,0,2.0,3,2,27.9,1.9459014453829317,54,0,3,15,5
3,0,31.0,0,0,8.6833,1.5407669749834547,54,0,3,4,0
3,0,29.69911764705882,1,0,15.5,1.7300806134344884,54,0,2,15,1
3,1,29.69911764705882,0,0,7.8958,1.5117473912278288,54,0,3,3,0
2,0,19.0,1,0,26.0,1.9186451916253064,54,0,3,4,1
3,1,20.0,0,0,8.6625,1.5400281152322484,54,0,3,3,0
3,1,14.0,5,2,46.9,2.1589101519708302,54,0,3,3,7
2,0,34.0,0,1,23.0,1.8721712305548568,54,0,3,4,1
3,0,29.69911764705882,0,0,7.7375,1.5056364928034152,54,0,2,15,0
3,0,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,15,0
3,1,51.0,0,0,7.75,1.5061226525730975,54,0,3,3,0
3,0,29.69911764705882,0,0,7.6292,1.5013978859511077,54,0,2,15,0
3,0,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,15,0
3,0,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,15,0
3,1,28.0,0,0,9.5,1.5687174265360495,54,0,3,3,0
2,1,25.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
1,1,19.0,3,2,249.0062200000004,3.014685687666117,108,1,3,3,5
3,1,35.0,0,0,7.8958,1.5117473912278288,54,0,0,3,0
1,0,35.0,1,0,83.475,2.4227649690880897,127,1,3,4,1
3,1,9.0,1,1,15.9,1.7389192887497669,54,0,3,14,2
3,1,20.0,0,0,4.0125,1.3203315742802268,54,0,0,3,0
2,1,42.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
2,1,30.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
2,1,29.69911764705882,0,0,0.0,0.0,54,0,3,3,0
3,1,21.0,0,0,7.7958,1.5078985992178089,54,0,3,3,0
3,1,47.0,0,0,7.25,1.4861669577303998,54,0,3,3,0
1,0,25.0,1,2,151.55,2.7296765455688243,107,1,3,4,3
3,1,16.0,0,0,9.2167,1.5592476217743834,54,0,3,3,0
1,1,45.0,1,0,83.475,2.4227649690880897,127,1,3,3,1
3,1,38.0,0,0,8.6625,1.5400281152322484,54,0,3,3,0
1,1,56.0,0,0,35.5,2.041952666077473,115,1,0,1,0
3,0,29.69911764705882,1,1,22.3583,1.861605939162916,44,1,0,15,2
1,1,31.0,0,0,50.4958,2.191043759719629,104,1,3,3,0
1,0,30.0,0,0,93.5,2.478348193501527,81,1,3,15,0
1,1,29.69911764705882,0,0,27.7208,1.9433953171183056,54,0,0,3,0
3,0,14.0,0,0,7.8542,1.5101510578167705,54,0,3,15,0
3,0,16.0,0,0,7.7333,1.5054730020960585,54,0,2,15,0
3,0,40.0,1,0,9.475,1.567890915314925,54,0,3,4,1
1,1,55.0,0,0,30.5,1.9808882133555448,109,1,3,3,0
3,1,19.0,0,0,7.775,1.5070930932320792,54,0,3,3,0
1,1,45.0,0,0,26.55,1.926694710508685,54,0,3,3,0
1,0,36.0,1,2,120.0,2.605171084697352,90,1,3,4,3
3,0,27.0,0,0,7.925,1.5128638802220769,54,0,3,15,0
1,0,49.0,1,0,76.7292,2.3822763210228204,4,1,0,4,1
1,0,41.0,0,0,134.5,2.6652899203066687,32,1,0,15,0
1,1,19.0,1,0,53.1,2.213191044542816,3,1,3,3,1
3,1,33.0,0,0,7.775,1.5070930932320792,54,0,3,3,0
1,1,27.0,1,0,53.1,2.213191044542816,43,1,3,3,1
1,1,29.69911764705882,0,0,27.7208,1.9433953171183056,54,0,0,3,0
1,1,35.0,0,0,26.2875,1.9228697050094496,25,1,3,3,0
3,0,29.0,1,1,10.4625,1.599289530454204,52,1,3,4,2
2,0,30.0,3,0,21.0,1.838416287252544,54,0,3,4,3
3,1,34.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,1,29.0,0,0,7.8958,1.5117473912278288,54,0,0,3,0
1,0,19.0,0,0,30.0,1.97435048583482,72,1,3,15,0
1,0,35.0,0,0,135.6333,2.6697664164667194,136,1,3,15,0
3,1,29.69911764705882,8,2,69.55,2.3359278624155344,54,0,3,3,10
2,0,40.0,0,0,15.75,1.7356258573562682,54,0,3,4,0
1,1,62.0,0,0,26.55,1.926694710508685,54,0,3,3,0
3,0,25.0,1,0,7.925,1.5128638802220769,54,0,3,15,1
3,1,26.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,0,18.0,0,1,14.4542,1.7060777218137082,54,0,0,15,1
2,1,34.0,1,0,21.0,1.838416287252544,54,0,3,3,1
3,1,48.0,0,0,7.8542,1.5101510578167705,54,0,3,3,0
3,1,28.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,24.0,2,0,24.15,1.8905293628517983,54,0,3,3,2
2,0,17.0,0,0,12.0,1.6437518295172258,54,0,0,15,0
1,0,38.0,1,0,71.2833,2.3474565330998125,128,1,0,4,1
3,1,29.69911764705882,0,0,7.2292,1.4853132250847014,54,0,0,3,0
3,1,40.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,22.0,0,0,9.0,1.5518455739153598,54,0,3,3,0
3,0,2.0,0,1,10.4625,1.599289530454204,52,1,3,15,1
1,1,28.0,1,0,82.1708,2.415146629865549,54,0,0,3,1
3,1,18.0,0,0,7.75,1.5061226525730975,54,0,3,3,0
3,1,28.0,0,0,22.525,1.864373665876108,54,0,3,3,0
2,0,19.0,0,0,26.0,1.9186451916253064,54,0,3,15,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
1,0,60.0,1,0,75.25,2.3730194664447053,7,1,0,4,1
3,1,20.0,0,0,7.8542,1.5101510578167705,54,0,3,3,0
1,1,45.0,0,0,35.5,2.041952666077473,53,1,3,3,0
3,0,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,15,0
2,0,24.0,0,0,13.0,1.6702776523348104,49,1,3,15,0
3,1,29.69911764705882,0,0,7.75,1.5061226525730975,50,1,2,3,0
3,0,29.69911764705882,1,0,15.5,1.7300806134344884,54,0,2,15,1
3,1,39.0,1,5,31.275,1.9908542366373856,54,0,3,3,6
3,0,26.0,0,0,7.8542,1.5101510578167705,54,0,3,15,0
2,0,24.0,2,1,27.0,1.9331820449317632,54,0,3,4,3
2,0,36.0,0,0,13.0,1.6702776523348104,54,0,3,15,0
1,1,37.0,0,1,29.7,1.970385894621976,98,1,0,3,1
1,0,29.69911764705882,0,1,55.0,2.2288073840335185,28,1,3,4,1
2,1,28.0,0,0,10.5,1.6004343344404717,54,0,3,3,0
3,1,19.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,43.0,0,0,6.45,1.4518172188753904,54,0,3,3,0
1,1,25.0,1,0,91.0792,2.4653798464203334,73,1,0,3,1
3,1,47.0,0,0,9.0,1.5518455739153598,54,0,3,3,0
1,0,16.0,0,0,86.5,2.4400752592578163,85,1,3,15,0
2,1,0.83,1,1,18.75,1.7972159093690117,54,0,3,14,2
3,1,22.0,0,0,7.125,1.4810065311433624,54,0,3,3,0
3,1,19.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
2,1,28.0,0,0,13.5,1.6829327181692992,54,0,3,3,0
3,1,14.0,4,1,39.6875,2.0880012221280344,54,0,3,3,5
3,1,36.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
1,1,29.0,0,0,30.0,1.97435048583482,16,1,3,3,0
3,1,42.0,0,0,7.65,1.5022156669730249,45,1,3,3,0
1,1,29.69911764705882,0,0,52.0,2.2039445754429603,1,1,3,3,0
1,1,27.0,0,0,76.7292,2.3822763210228204,12,1,0,3,0
3,1,29.0,0,0,7.75,1.5061226525730975,54,0,2,3,0
2,0,5.0,1,2,27.75,1.9438045639530088,54,0,3,15,3
3,0,22.0,0,0,9.8375,1.5797084785187545,54,0,3,15,0
3,1,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,3,0
2,0,30.0,0,0,13.0,1.6702776523348104,54,0,3,15,0
1,1,62.0,0,0,26.55,1.926694710508685,130,1,3,3,0
2,1,34.0,0,0,13.0,1.6702776523348104,15,1,3,3,0
3,1,28.0,0,0,7.8958,1.5117473912278288,54,0,3,3,0
3,1,29.69911764705882,0,0,7.75,1.5061226525730975,54,0,2,3,0
3,1,44.0,0,1,16.1,1.7432720823741534,54,0,3,3,1
3,0,45.0,0,0,7.75,1.5061226525730975,54,0,3,15,0
2,1,19.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
2,1,18.0,0,0,73.5,2.3618780376616875,54,0,3,3,0
3,1,31.0,0,0,7.775,1.5070930932320792,54,0,3,3,0
2,1,29.69911764705882,0,0,0.0,0.0,54,0,3,3,0
3,1,21.0,0,0,7.25,1.4861669577303998,54,0,3,3,0
2,1,25.0,0,0,13.0,1.6702776523348104,54,0,3,3,0
3,1,32.0,0,0,8.3625,1.5292103408688087,54,0,3,3,0
2,1,30.0,1,0,24.0,1.888175022589804,54,0,0,3,1
3,1,40.0,0,0,7.225,1.4851405983548165,54,0,0,3,0
3,1,33.0,0,0,7.8958,1.5117473912278288,54,0,0,3,0
3,1,36.0,0,0,7.4958,1.4961102490661968,54,0,3,3,0
1,0,47.0,1,1,52.5542,2.208622468138815,5,1,3,4,2
2,1,34.0,1,0,26.0,1.9186451916253064,54,0,3,3,1
3,1,19.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,0,50.0,0,0,10.5,1.6004343344404717,54,0,3,15,0
3,0,29.69911764705882,2,0,23.25,1.8762235871661008,54,0,2,15,2
3,1,29.69911764705882,1,0,7.75,1.5061226525730975,54,0,2,3,1
2,1,29.69911764705882,0,0,0.0,0.0,54,0,3,3,0
3,1,29.69911764705882,0,0,8.05,1.5176064932892266,54,0,3,3,0
3,1,35.0,0,0,8.05,1.5176064932892266,54,0,3,3,0
2,1,35.0,0,0,26.0,1.9186451916253064,54,0,3,3,0
1,0,18.0,1,0,227.525,2.9607778604132067,119,1,0,4,1
3,0,16.0,5,2,46.9,2.1589101519708302,54,0,3,15,7
3,0,21.0,0,0,7.65,1.5022156669730249,54,0,3,15,0
1,1,29.69911764705882,0,0,31.0,1.9873407546644581,54,0,3,3,0
3,1,41.0,2,0,14.1083,1.6978328697498897,54,0,3,3,2
1,0,14.0,1,2,120.0,2.605171084697352,90,1,3,15,3
1,1,21.0,0,1,77.2875,2.3857330771281977,146,1,3,3,1
